41131	
68	Academies Enterprise Trust (AET)
59	This is a co-sponsored academy. Details of the sponsors of co-sponsored academies are not included in the current version of performance tables but this information will be available early in 2016
52	REAch2
47	School Partnership Trust Academies (SPTA)
47	Oasis Community Learning
44	United Learning
41	Kemnal Academy Trust, The (TKAT)
37	Harris Federation
35	Plymouth CAST
34	David Ross Education Trust (DRET)
34	ARK Schools
30	Greenwood Dale Foundation Trust
28	Ormiston Academies Trust
28	Diocese of Norwich Education Academies Trust
23	E-ACT
22	Wakefield City Academies Trust
22	The Elliot Foundation Academies Trust
22	Enquire Learning Trust
21	Diocese of Oxford
20	Northern Education Trust
20	Kent Catholic Schools Partnership (KCSP)
20	Diocese of Ely
20	Academy Transformation Trust (ATT)
19	Outwood Grange Academies Trust
19	Diocese of London
19	CfBT Education Trust
17	GLF Schools
16	Diocese of Peterborough
15	The White Horse Federation
15	ASPIRE Academy Trust
14	Active Learning Trust (ALT)
13	University of Brighton
13	The Hamwic Trust
13	L.E.A.D. Multi-Academy Trust
13	Education Central Multi Academy Trust
13	Diocese of Bath and Wells Multi Academy Trust
13	Cabot Learning Federation
12	The Griffin Schools Trust
12	The Education Fellowship Trust
12	Tauheedul Education Trust.
12	Diocese of Exeter
12	Diocese of Coventry
12	Creative Education Academies Trust (CEAT)
12	Bishop Konstant Catholic Academy Trust
12	Aspirations Academies Trust (AAT)
11	The Thinking Schools Academy Trust
11	The Primary Academies Trust
11	Nottingham Roman Catholic Diocesan Education Service (NRCDES)
11	Inspiration Trust
11	Focus-Trust
11	Diocese of Middlesbrough
11	Diocese of Leicester Academies Trust (DLAT)
11	Diocese of Canterbury
11	Community Academies Trust (CAT)
10	Truro and Penwith College
10	The Spencer Academies Trust
10	The Bishop Wheeler Catholic Academy Trust
10	The Aldridge Foundation
10	Diocese of Chelmsford
9	The Newman Collegiate MAC (North Stoke)
9	The Flying High Trust
9	The Collaborative Academies Trust
9	Lilac Sky Academy Trust
9	Hull Collaborative Academy Trust
9	First Federation Trust
9	Discovery Schools Academies Trust Ltd
9	Diocese of Gloucester Academies Trust
9	Brooke Weston Trust
8	West Norfolk Academies Trust
8	The Holy Trinity MAC (South Staffordshire)
8	The GORSE Academies Trust
8	The Co-operative Group
8	The Central Learning Partnership Trust
8	The Archbishop Romero MAC (Coventry)
8	Tapton School Academy trust
8	Swale Academy Trust
8	Pontefract Academies Trust
8	Peninsula Learning Trust
8	Montsaye Community Learning Partnership
8	Dixons Academy Trust
8	Diocese of Salisbury
8	Diocese of Guildford
8	Diocese of Bristol Academies Trust (DBAT)
8	Diocese of Birmingham Education Trust
8	Bright Futures Educational Trust
8	Aquinas Church of England Education Trust Ltd
8	Acorn Care
7	Wellspring Academy Trust
7	UCAT
7	Tudhoe Learning Trust
7	The Village Academy Trust
7	The Painsley MAC (Staffordshire)
7	The Midland Academies Trust
7	The Dominic Barberi MAC (South Oxfordshire)
7	The Arthur Terry School
7	TBAP Trust
7	St Marys Academy Trust
7	St John the Baptist Catholic Multi Academy Trust
7	Samuel Ward Academy Trust
7	STEP Academy Trust
7	Rosedale Hewens Academy Trust
7	Reach4 Academy Trust
7	Midsomer Norton Schools Partnership
7	Diverse Academies Trust
7	Diocese of York Educational Trust
7	Diocese of Sheffield Trust
7	Diocese of Derby
7	Costessey Academy Trust (Evolution Academy Trust)
7	Cidari Trust
7	Chapel St Community Schools Trust
7	Carmel College Academy Trust
7	Bright Tribe Trust
7	Bourne Education Trust
7	Bartholomew School
7	Ascent Academies Trust
6	Wellsway School Academy Trust
6	Wakefield Diocesan Academies Trust
6	Valley Invicta Academies Trust
6	Vale Academy Trust
6	University of Chichester Academy Trust, West Sussex
6	Transform Trust
6	The Williamson Trust
6	The Primary First Trust
6	The Park Federation Academy Trust
6	The Haberdashers' Livery Company
6	The Dean Trust
6	The Castle School Education Trust
6	St Nicholas Owen MAC (North Worcestershire/Dudley/Birmingham)
6	Partnership Learning
6	Orchard Hill College
6	Ninestiles Academy Trust
6	NET Academies Trust (NETAT)
6	Merchant Venturers, The Society of
6	Lumen Christi Catholic MAC (South Birmingham)
6	Landau Forte Charitable Trust
6	Holy Spirit MAC (Warwickshire)
6	Excalibur Academies Trust
6	EMLC Academy Trust
6	Diocese of Lincoln
6	Diocese of Lichfield
6	Community Inclusive Trust (CIT)
6	Cambridge Meridian Academies Trust (CMAT)
6	CWA Academy Trust
6	Burnt Mill Academy Trust
6	Bedfordshire East Multi Academy Trust (BEMAT)
6	Atlantic Centre of Excellence (ACE)
6	Askel Veur - Diocese of Truro
6	Ambitions Academies Trust
6	Acorn Multi Academy Trust
6	Academies South West
5	Woodard Academies Trust
5	White Woods Primary Academy Trust
5	Waterton MAT
5	Victoria Park Primary Academy
5	Tudor Grange Academies Trust
5	Transforming Education in Norfolk (the TEN Group)
5	The Stour Academy Trust
5	The Skinners' Company
5	The Shaw Trust
5	The Redhill Academy Trust
5	The Howard Partnership Trust
5	The Diamond Learning Partnership Trust
5	The Bishop Cleary MAC (Wolverhampton)
5	The Beauchamp College
5	The All Saints Collegiate MAC (South Stoke)
5	Stoke-on-Trent College
5	Sidney Stringer Academy Trust
5	Schoolsworks Academy Trust
5	Russell Education Trust
5	Rightforsuccess (formally Eaton Hall School)
5	RSA Academies
5	Perry Beeches The Academy Trust
5	Mowbray Education Trust
5	Mercia Learning Trust
5	Maltby Learning Trust
5	Loxford School Trust Ltd
5	Guildford Education Partnership
5	Gateway Academy Trust
5	East Midlands Education Trust
5	Diocese of Hereford
5	Comberton Academy Trust
5	Bradford Diocesan Academies Trust
5	Bolton Impact Trust
5	Belgrave St Bartholomew's Academy
5	Adventure Learning Academy Trust
4	Windsor Academy Trust
4	Washwood Heath Academy
4	WISE Academies
4	Trenance Learning Academy Trust (TLAT)
4	Torch Academy Gateway Trust
4	Tollbar Academy Trust
4	The de Ferrers Academy
4	The Stanway Federation Academy Trust
4	The Rivers CofE Multi Academy Trust
4	The Priory Federation of Academies Trust
4	The Olympus Academy Trust
4	The Mossbourne Federation
4	The John Paul II MAC (Sutton Coldfield)
4	The Heath Family Trust
4	The Heart Education Trust
4	The Harmony Trust
4	The Fallibroome Academy
4	The Boston Witham Academies Federation
4	St Luke Academies Trust
4	St Cuthbert's Roman Catholic Multi Academy Trust
4	St Clere's Co-operative Academy Trust
4	St Catherine of Sienna MAC (South Sandwell)
4	South East Essex Academy Trust
4	Shrewsbury Academies Trust
4	Sharnbrook Academy Federation
4	Saffron Academy Trust
4	SHARE Multi Academy Trust
4	Rushey Mead
4	Robus Multi Academy Trust
4	River Learning Trust
4	Portsmouth & Winchester Diocesan Academies Trust
4	Pope John 23rd MAC (Wolverhampton)
4	Phoenix Multi-Academy Trust
4	Perry Hall Multi Academy Trust
4	Pegasus Academy Trust
4	Park SEN - Anchorsholme PS - Devonshire PS
4	Parallel Learning Trust
4	Paradigm Trust
4	Our Lady of Lourdes MAC (North Worcs)
4	Milton Keynes Educational Trust
4	Lion Academy Trust
4	Learning Academy Partnership
4	John Taylor High School
4	Invictus Education Trust
4	Hornbeam Academy Trust
4	HEARTS Academy Trust
4	Greenshaw Learning Trust (Greenshaw High School)
4	Fylde Coast Teaching School Ltd
4	Future Academies
4	Fosse Way School
4	Fort Pitt Grammar School
4	Eveleigh LINK Academy Trust
4	Education Partnership Trust
4	Ebor Academy Trust
4	Djanogly Learning Trust
4	Diocese of St Edmundsbury and Ipswich Academy Trust
4	Diocese of Southwell & Nottingham
4	Diocese of Carlisle
4	Connected Learning
4	Coastal Academies Trust
4	Christ the King MAC (North Staffordshire)
4	Castleford Academy
4	Bury St Edmunds County Upper School
4	Bridgwater College Trust
4	Bridge Multi Academy Trust
4	Aurora Academies Trust
4	Aston Community Education Trust (ACET)
4	Airedale Academy
4	Advance Trust
3	drb Ignite Limited
3	Woodland Academy Trust, The
3	Woodkirk Academy
3	Wise Owl Trust
3	William Willett Learning Trust (WWLT)
3	William Howard Trust
3	William Edwards School
3	Wigston Academies Trust
3	West London Free School Academy Trust
3	Waycroft Academy
3	Trust in Learning (Academies)
3	Trinity Church of England School, Belvedere
3	Trent Academies Group
3	The Ted Wragg Multi Academy Trust
3	The Staploe Education Trust
3	The St John Bosco MAC (Dudley)
3	The Slough and East Berkshire C of E Multi Academy Trust (SEBMAT)
3	The Silver Birch Academy Trust
3	The SCHOOLSCOMPANY Trust
3	The Rowan Learning Trust
3	The Rodillian Academy
3	The Robinswood Academy Trust
3	The Redstart Learning Partnership
3	The Queen Katherine School
3	The Pioneer Academy
3	The Mirfield Free Grammar & Sixth Form
3	The Mead Academy Trust
3	The Legra Academy Trust
3	The Learning Pathways Trust
3	The Learning Partnership Trust
3	The Inspire Trust
3	The Evolve Trust
3	The Challenger Multi-Academy Trust
3	The Athelstan Trust
3	The Acorn Education Trust
3	Tenax Schools Trust
3	Tees Valley Education
3	Tall Oaks Academies Trust
3	Synaptic Trust
3	Steel City Schools Partnership
3	Staffordshire University
3	St Simon and Jude Church of England Academy Trust
3	St John Plessington Catholic College
3	South Hunsley School and Sixth Form College
3	South Essex Academy Trust
3	Salford Academy Trust
3	River Tees Multi Academy Trust
3	Portswood Primary Academy Trust
3	Pope Francis MAC (North Oxfordshire)
3	Pioneer Academies Co-operative Trust
3	Pendle Education Trust
3	Passmores Cooperative Learning Community
3	Northern Star Academies Trust
3	Northern House School
3	North Norfolk Academy Trust
3	North Carr Collaborative Academies Trust
3	Nexus Multi Academy Trust
3	Newstead Primary Multi Academy Trust
3	New Dawn Trust
3	Matrix Academy Trust
3	Lord Scudamore Foundation School, Herefordshire
3	Longfield Academy Trust
3	Leigh Junior Infant & Nursery School
3	Leeds City College
3	Learning and Achievement Federation (LeAF)
3	Learning Schools Trust
3	Leaf Trust
3	Laidlaw Schools Trust
3	Isle Education Trust
3	Inspire Education Trust
3	Inspirational Futures Trust
3	Innovation Enterprise Academy
3	Heathfield Academy Trust
3	Healing Science Academy Ltd
3	Hatton Academies Trust
3	Hart Schools Trust
3	Greenacre Academy Trust
3	Great Schools For All Children
3	Great Academies Education Trust
3	Grace Foundation
3	Gloucestershire Learning Alliance
3	Future Schools Trust
3	Every Child Matters Academy Trust
3	Education for the 21st Century
3	Diocese of Lancaster
3	Diocese of Hallam
3	Dilkes Academy Trust (Catalyst Academies Trust)
3	Coombe Secondary Schools Academy Trust (CSSAT)
3	Coast Academies
3	Clevedon Learning Trust
3	City of London Corporation
3	Chiltern Learning Trust
3	Catmose Federation Academy
3	Cambridge Primary Education Trust (CPET)
3	Caludon Castle School
3	Bursley Academy Trust Limited
3	Brook Learning Trust
3	Brighter Futures Academy Trust
3	Brigantia Learning Trust
3	Brentwood Academies Trust
3	Bradford College Education Trust
3	Bourton Meadow Academy
3	Bohunt School
3	Blackbird Academy Trust
3	Beckfoot Trust
3	Beal High School
3	Aspire Academies
3	Ash Grove Primary and Nursery School
3	Annabel Arbib Foundation
3	Activate Learning
3	Abbey Academies Trust
2	Wycombe High School
2	Wood Newton Academy Trust
2	Wickersley Partnership Trust
2	Whitehill Community Academy
2	Whitefield Schools and Centre
2	Whalley Range 11-18 High School (The Education Leadership Trust)
2	Wellington College
2	Wearmouth Learning Trust
2	Warrington Collegiate
2	Wardle Academy Trust
2	Waldegrave School for Girls
2	Upton Court Grammar School
2	University of Lincoln
2	Twynham Learning Federation
2	Trinity School - Newbury Academy Trust
2	Torquay Boys Grammar School Multi-Academy Trust
2	The Willows Primary School Manchester
2	The Westbrook Trust
2	The Violet Way Academy
2	The Vaynor First School
2	The Stanford & Corringham Schools Trust
2	The South Shropshire Academy Trust
2	The Shotton Hall Learning Trust
2	The Seax Trust
2	The Sandhill Trust
2	The Roseland Community College
2	The Riding's Education Trust
2	The Quay School (PRU)
2	The Propeller Academy Trust
2	The Priory School
2	The Platanos Trust
2	The Marches Academy Trust
2	The Lincoln College Academy Trust
2	The Inspire Learning Federation
2	The Howard Academy Trust
2	The Hinkler Academies Trust
2	The Engage Multi Academy Trust
2	The Dunham Trust
2	The Corsham School
2	The Castleman Multi Academy Trust
2	The Castle School, Taunton
2	The Blue Kite Academy Trust
2	The Adelaide Academy Trust
2	The Academy for Character and Excellence
2	Teesside University
2	TIMU Academy Trust
2	Sussex Learning Trust
2	Stratton Upper
2	Stranton Primary School
2	Stanton Lane Trust
2	St Thomas More's Catholic Primary School
2	St Pauls Catholic School
2	St Pauls (Astley Bridge) Church of England Primary School
2	St Mary's Catholic Infant School
2	St Martins Multi Academy Trust
2	St Alban's Catholic Academy
2	Spring Partnership Trust
2	Southwark Primary School Trust
2	Southmoor Academy Trust
2	South Farnham School
2	Sirius Academy
2	Sir John Lawes Academies Trust
2	Sandhill Multi Academy Trust
2	Salterns Academy Trust
2	Saltash Multi Academy Regional Trust
2	Royal Berkshire Schools Trust
2	Roger De Haan
2	Rise Park Academy Trust
2	Ravens Wood School, Bromley
